Name,Code,Changes,Time,Fare,Company,Fare Type,Route Code
Blaydon,BLO,1.0,189.0,74.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bleasby,BSB,2.0,373.0,123.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bletchley,BLY,1.0,322.0,159.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bloxwich,BLX,1.0,307.0,118.0,VIRGIN WEST COAST,ANYTIME S,317.0
Bloxwich North,BWN,1.0,309.0,118.0,VIRGIN WEST COAST,ANYTIME S,317.0
Blundellsands & Crosby,BLN,3.0,298.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Blythe Bridge,BYB,1.0,294.0,129.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bodmin Parkway,BOD,1.0,591.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0
Bodorgan,BOR,1.0,340.0,125.9,VIRGIN WEST COAST,ANYTIME S,317.0
Bognor Regis,BOG,2.0,433.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bogston,BGS,0.0,38.0,6.7,SCOTRAIL,ANYTIME DAY S,1000.0
Bolton,BON,1.0,203.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bolton-Upon-Dearne,BTD,1.0,329.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Bookham,BKA,2.0,371.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bootle (Cumbria),BOC,1.0,221.0,68.6,VIRGIN WEST COAST,ANYTIME S,275.0
Bootle New Strand,BNW,3.0,238.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bootle Oriel Road,BOT,3.0,232.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bordesley,BBS,2.0,272.0,115.5,VIRGIN WEST COAST,ANYTIME S,317.0
Borough Green & Wrotham,BRG,2.0,373.0,201.5,VIRGIN WEST COAST,ANYTIME S,0.0
Borth,BRH,1.0,452.0,136.7,VIRGIN WEST COAST,ANYTIME S,287.0
Bosham,BOH,2.0,453.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Boston,BSN,2.0,397.0,148.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Botley,BOE,2.0,444.0,218.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bottesford,BTF,2.0,378.0,144.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bourne End,BNE,3.0,403.0,196.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bournemouth,BMH,1.0,452.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bournville,BRV,1.0,274.0,115.5,VIRGIN WEST COAST,ANYTIME S,317.0
Bow Brickhill,BWB,2.0,345.0,159.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bowes Park,BOP,2.0,317.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bowling,BWG,0.0,31.0,4.2,SCOTRAIL,ANYTIME DAY S,1000.0
Box Hill & Westhumble,BXW,2.0,379.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bracknell,BCE,2.0,390.0,201.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bradford Forster Square,BDQ,1.0,291.0,124.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bradford Interchange,BDI,1.0,292.0,124.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bradford-on-Avon,BOA,2.0,440.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brading,BDN,4.0,496.0,71.5,VIRGIN WEST COAST,ADVANCE,452.0
Braintree,BTR,2.0,379.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Braintree Freeport,BTP,2.0,377.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bramhall,BML,1.0,251.0,71.2,VIRGIN WEST COAST,ANYTIME S,275.0
Bramley (Hants),BMY,2.0,394.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bramley (W Yorks),BLE,1.0,279.0,118.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brampton (Cumbria),BMP,1.0,112.0,29.4,VIRGIN WEST COAST,ANYTIME S,0.0
Brampton (Suffolk),BRP,2.0,534.0,221.5,VIRGIN WEST COAST,ANYTIME S,0.0
Branchton,BCN,0.0,36.0,6.9,SCOTRAIL,ANYTIME DAY S,1000.0
Brandon,BND,2.0,426.0,158.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Branksome,BSM,2.0,482.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Braystones (Cumbria),BYS,1.0,194.0,59.3,VIRGIN WEST COAST,ANYTIME S,0.0
Bredbury,BDY,1.0,235.0,71.2,VIRGIN WEST COAST,ANYTIME S,275.0
Breich,BRC,0.0,50.0,7.7,SCOTRAIL,ANYTIME DAY S,0.0
Brentford,BFD,2.0,350.0,188.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brentwood,BRE,2.0,355.0,198.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bricket Wood,BWO,2.0,329.0,196.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bridge of Allan,BEA,0.0,46.0,9.7,SCOTRAIL,ANYTIME DAY S,0.0
Bridge of Orchy,BRO,0.0,147.0,25.0,SCOTRAIL,ANYTIME DAY S,0.0
Bridgend,BGN,1.0,437.0,159.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bridgeton,BDG,0.0,5.0,1.9,SCOTRAIL,ANYTIME DAY S,0.0
Bridgwater,BWT,2.0,425.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bridlington,BDT,2.0,387.0,129.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brierfield,BRF,1.0,220.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brigg,BGG,2.0,383.0,131.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brighouse,BGH,1.0,260.0,124.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brighton (East Sussex),BTN,2.0,371.0,212.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brimsdown,BMD,2.0,323.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brinnington,BNT,1.0,232.0,71.2,VIRGIN WEST COAST,ANYTIME S,275.0
Bristol Parkway,BPW,1.0,335.0,156.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bristol Temple Meads,BRI,1.0,345.0,156.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brithdir,BHD,2.0,466.0,159.0,VIRGIN WEST COAST,ANYTIME S,700.0
Briton Ferry,BNF,1.0,469.0,159.0,VIRGIN WEST COAST,ANYTIME S,0.0
Brixton,BRX,2.0,318.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Broad Green,BGE,1.0,225.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Broadbottom,BDB,1.0,243.0,77.9,VIRGIN WEST COAST,ANYTIME S,275.0
Broadstairs,BSR,2.0,420.0,218.0,VIRGIN WEST COAST,ANYTIME S,0.0
Brockenhurst,BCU,1.0,437.0,229.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brockholes,BHS,2.0,343.0,124.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brockley,BCY,2.0,337.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bromborough,BOM,2.0,246.0,78.9,VIRGIN WEST COAST,ANYTIME S,317.0
Bromborough Rake,BMR,2.0,244.0,78.9,VIRGIN WEST COAST,ANYTIME S,317.0
Bromley Cross (Lancs),BMC,2.0,232.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bromley North,BMN,3.0,358.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bromley South,BMS,2.0,340.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bromsgrove,BMV,1.0,293.0,125.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brondesbury,BSY,2.0,320.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brondesbury Park,BSP,2.0,318.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brookmans Park,BPK,2.0,340.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brookwood,BKO,2.0,366.0,196.5,VIRGIN WEST COAST,ANYTIME S,0.0
Broome,BME,1.0,357.0,140.8,VIRGIN WEST COAST,ANYTIME S,287.0
Broomfleet,BMF,1.0,311.0,129.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brora,BRA,1.0,484.0,109.5,SCOTRAIL,ANYTIME DAY S,0.0
Brough,BUH,2.0,298.0,129.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Broughty Ferry,BYF,1.0,102.0,23.9,SCOTRAIL,ANYTIME DAY S,0.0
Broxbourne,BXB,2.0,334.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bruce Grove,BCV,2.0,325.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Brundall,BDA,2.0,470.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Brundall Gardens,BGA,2.0,467.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Brunstane,BSU,1.0,92.0,15.8,SCOTRAIL,ANYTIME DAY S,0.0
Brunswick,BRW,2.0,274.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bruton,BRU,2.0,498.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bryn,BYN,1.0,192.0,132.0,VIRGIN WEST COAST,ANYTIME S,0.0
Buckenham (Norfolk),BUC,nan,nan,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Buckley,BCK,2.0,292.0,94.9,VIRGIN WEST COAST,ANYTIME S,275.0
Bucknell,BUK,1.0,366.0,140.8,VIRGIN WEST COAST,ANYTIME S,287.0
Buckshaw Parkway,BSV,1.0,183.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bugle,BGL,3.0,633.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0
Builth Road,BHR,1.0,408.0,148.0,VIRGIN WEST COAST,ANYTIME S,287.0
Bulwell,BLW,2.0,374.0,123.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bures,BUE,3.0,402.0,210.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burgess Hill,BUG,2.0,374.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burley Park,BUY,2.0,274.0,118.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burley-in-Wharfedale,BUW,2.0,280.0,125.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burnage,BNA,1.0,227.0,71.2,LONDON NORTH EASTERN RAILWAY,ANYTIME S,95.0
Burneside (Cumbria),BUD,1.0,144.0,33.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burnham (Bucks),BNM,2.0,350.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burnham-on-Crouch,BUU,2.0,413.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burnley Barracks,BUB,1.0,212.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burnley Central,BNC,1.0,218.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burnley Manchester Road,BYM,1.0,200.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Burnside (Strathclyde),BUI,0.0,24.0,3.3,SCOTRAIL,ANYTIME DAY S,0.0
Burntisland,BTS,1.0,91.0,16.4,SCOTRAIL,ANYTIME DAY S,0.0
Burscough Bridge,BCB,2.0,204.0,132.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burscough Junction,BCJ,1.0,174.0,71.2,VIRGIN WEST COAST,ANYTIME S,275.0
Bursledon,BUO,2.0,484.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burton Joyce,BUJ,1.0,437.0,123.5,VIRGIN WEST COAST,ANYTIME S,0.0
Burton-on-Trent,BUT,1.0,294.0,109.4,VIRGIN WEST COAST,ANYTIME S,307.0
Bury St Edmunds,BSE,1.0,418.0,158.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Busby,BUS,0.0,22.0,3.6,SCOTRAIL,ANYTIME DAY S,0.0
Bush Hill Park,BHK,2.0,334.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bushey,BSH,1.0,325.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Butlers Lane,BUL,1.0,281.0,115.5,VIRGIN WEST COAST,ANYTIME S,317.0
Buxted,BXD,2.0,442.0,201.5,VIRGIN WEST COAST,ANYTIME S,0.0
Buxton,BUX,1.0,278.0,79.9,VIRGIN WEST COAST,ANYTIME S,275.0
Byfleet & New Haw,BFN,2.0,349.0,196.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bynea,BYE,1.0,527.0,159.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cadoxton,CAD,2.0,426.0,156.5,VIRGIN WEST COAST,ANYTIME S,700.0
Caergwrle,CGW,2.0,301.0,99.5,VIRGIN WEST COAST,ANYTIME S,317.0
Caerphilly,CPH,2.0,448.0,159.0,VIRGIN WEST COAST,ANYTIME S,700.0
Caersws,CWS,1.0,401.0,120.7,VIRGIN WEST COAST,ANYTIME S,287.0
Caldercruix,CAC,0.0,40.0,6.1,SCOTRAIL,ANYTIME DAY S,0.0
Caldicot,CDT,1.0,367.0,155.5,VIRGIN WEST COAST,ANYTIME S,0.0
Caledonian Rd & Barnsbury,CIR,2.0,309.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Calstock,CSK,2.0,553.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0
Cam & Dursley,CDU,2.0,369.0,136.0,VIRGIN WEST COAST,ANYTIME S,700.0
Camberley,CAM,2.0,402.0,209.5,VIRGIN WEST COAST,ANYTIME S,0.0
Camborne,CBN,1.0,646.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0
Cambridge,CBG,1.0,436.0,210.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cambridge Heath,CBH,2.0,324.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cambuslang,CBL,0.0,12.0,3.3,SCOTRAIL,ANYTIME DAY S,0.0
Camden Road,CMD,2.0,312.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Camelon,CMO,0.0,38.0,7.7,SCOTRAIL,ANYTIME DAY S,0.0
Canada Water,ZCW,2.0,330.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Canley,CNL,1.0,282.0,114.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cannock,CAO,1.0,317.0,118.0,VIRGIN WEST COAST,ANYTIME S,317.0
Canonbury,CNN,2.0,311.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Canterbury East,CBE,3.0,400.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Canterbury West,CBW,2.0,379.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cantley,CNY,2.0,884.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Capenhurst,CPU,2.0,222.0,94.9,VIRGIN WEST COAST,ANYTIME S,275.0
Carbis Bay,CBB,2.0,665.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0
Cardenden,CDD,1.0,109.0,18.2,SCOTRAIL,ANYTIME DAY S,0.0
Cardiff Bay,CDB,3.0,431.0,156.0,VIRGIN WEST COAST,ANYTIME S,700.0
Cardiff Central,CDF,1.0,408.0,155.5,VIRGIN WEST COAST,ANYTIME S,700.0
Cardiff Queen Street,CDQ,2.0,414.0,156.0,VIRGIN WEST COAST,ANYTIME S,700.0
Cardonald,CDO,0.0,8.0,2.8,SCOTRAIL,ANYTIME DAY S,1000.0
Cardross,CDR,0.0,43.0,5.6,SCOTRAIL,ANYTIME DAY S,1000.0
Carfin,CRF,0.0,25.0,4.3,SCOTRAIL,ANYTIME DAY S,0.0
Cark & Cartmel,CAK,1.0,165.0,62.9,VIRGIN WEST COAST,ANYTIME S,307.0
Carlisle,CAR,0.0,143.0,29.4,VIRGIN WEST COAST,ANYTIME S,0.0
Carlton,CTO,1.0,433.0,123.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carluke,CLU,0.0,40.0,5.8,SCOTRAIL,ANYTIME DAY S,0.0
Carmarthen,CMN,1.0,500.0,166.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carmyle,CML,0.0,14.0,3.3,SCOTRAIL,ANYTIME DAY S,0.0
Carnforth,CNF,1.0,169.0,57.7,VIRGIN WEST COAST,ANYTIME S,0.0
Carnoustie,CAN,1.0,119.0,26.0,SCOTRAIL,ANYTIME DAY S,0.0
Carntyne,CAY,0.0,9.0,2.5,SCOTRAIL,ANYTIME DAY S,0.0
Carpenders Park,CPK,1.0,340.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carrbridge,CAG,0.0,163.0,44.7,SCOTRAIL,ANYTIME DAY S,0.0
Carshalton,CSH,2.0,344.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carshalton Beeches,CSB,2.0,360.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carstairs,CRS,0.0,41.0,7.5,SCOTRAIL,ANYTIME DAY S,0.0
Cartsdyke,CDY,0.0,41.0,6.8,SCOTRAIL,ANYTIME DAY S,1000.0
Castle Bar Park,CBP,3.0,367.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Castle Cary,CLC,2.0,472.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Castleford,CFD,1.0,289.0,118.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Castleton (Manchester),CAS,1.0,370.0,71.2,VIRGIN WEST COAST,ANYTIME S,275.0
Castleton Moor,CSM,1.0,330.0,91.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Caterham,CAT,2.0,372.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Catford,CTF,2.0,632.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Catford Bridge,CFB,2.0,340.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cathays,CYS,2.0,416.0,156.0,VIRGIN WEST COAST,ANYTIME S,700.0
Cathcart,CCT,0.0,13.0,2.6,SCOTRAIL,ANYTIME DAY S,0.0
Cattal,CTL,1.0,304.0,111.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Causeland,CAU,2.0,664.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0
Cefn-y-Bedd,CYB,2.0,303.0,99.5,VIRGIN WEST COAST,ANYTIME S,317.0
Chadwell Heath,CTH,2.0,337.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chafford Hundred Lakeside,CFH,2.0,368.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chalfont & Latimer,CFO,2.0,376.0,129.0,VIRGIN WEST COAST,ANYTIME S,302.0
Chalkwell,CHW,2.0,378.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chandlers Ford,CFR,3.0,465.0,218.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chapel-en-le-Frith,CEF,1.0,267.0,79.9,VIRGIN WEST COAST,ANYTIME S,275.0
Chapelton (Devon),CPN,2.0,492.0,186.5,VIRGIN WEST COAST,ANYTIME S,817.0
Chapeltown (South Yorks),CLN,2.0,334.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Chappel & Wakes Colne,CWC,3.0,396.0,210.0,VIRGIN WEST COAST,ANYTIME S,0.0
Charing (Kent),CHG,2.0,438.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0
Charing Cross (Glasgow),CHC,0.0,2.0,1.7,SCOTRAIL,ANYTIME DAY S,1000.0
Charlbury,CBY,1.0,556.0,132.5,VIRGIN WEST COAST,ANYTIME S,700.0
Charlton,CTN,2.0,339.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chartham,CRT,2.0,479.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chassen Road,CSR,2.0,225.0,71.2,LONDON NORTH EASTERN RAILWAY,ANYTIME S,95.0
Chatelherault,CTE,0.0,31.0,4.6,SCOTRAIL,ANYTIME DAY S,0.0
Chatham,CTM,2.0,364.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chathill,CHT,1.0,302.0,74.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cheadle Hulme,CHU,1.0,243.0,71.2,VIRGIN WEST COAST,ANYTIME S,275.0
Cheam,CHE,2.0,351.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cheddington,CED,1.0,365.0,163.5,VIRGIN WEST COAST,ANYTIME S,700.0
Chelford (Cheshire),CEL,1.0,270.0,94.9,VIRGIN WEST COAST,ANYTIME S,275.0
Chelmsford,CHM,2.0,350.0,199.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chelsfield,CLD,2.0,342.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cheltenham Spa,CNM,1.0,304.0,136.0,VIRGIN WEST COAST,ANYTIME S,700.0
Chepstow,CPW,1.0,357.0,144.5,VIRGIN WEST COAST,ANYTIME S,821.0
Cherry Tree,CYT,1.0,180.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Chertsey,CHY,2.0,419.0,196.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cheshunt,CHN,2.0,330.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chessington North,CSN,2.0,349.0,188.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chessington South,CSS,2.0,351.0,188.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chester,CTR,1.0,220.0,94.9,VIRGIN WEST COAST,ANYTIME S,275.0
Chester Road,CRD,1.0,271.0,115.5,VIRGIN WEST COAST,ANYTIME S,317.0
Chesterfield,CHD,0.0,310.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Chester-le-Street,CLS,1.0,181.0,82.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Chestfield & Swalecliffe,CSW,2.0,455.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chetnole,CNO,2.0,533.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chichester,CCH,2.0,410.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chilham,CIL,2.0,476.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chilworth,CHL,1.0,621.0,201.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chingford,CHI,2.0,334.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chinley,CLY,1.0,263.0,108.8,VIRGIN WEST COAST,ANYTIME S,0.0
Chippenham,CPM,2.0,396.0,229.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chipstead,CHP,2.0,367.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chirk,CRK,2.0,307.0,105.7,VIRGIN WEST COAST,ANYTIME S,317.0
Chislehurst,CIT,2.0,373.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Chiswick,CHK,2.0,345.0,188.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cholsey,CHO,2.0,398.0,210.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chorley,CRL,1.0,187.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Chorleywood,CLW,3.0,771.0,128.0,VIRGIN WEST COAST,ANYTIME S,700.0
Christchurch,CHR,2.0,449.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Christs Hospital,CHH,2.0,382.0,204.5,VIRGIN WEST COAST,ANYTIME S,0.0
Church & Oswaldtwistle,CTW,1.0,195.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Church Fenton,CHF,1.0,258.0,111.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Church Stretton,CTT,1.0,287.0,140.8,VIRGIN WEST COAST,ANYTIME S,287.0
Cilmeri,CIM,1.0,412.0,148.0,VIRGIN WEST COAST,ANYTIME S,287.0
City Thameslink,CTK,2.0,315.0,186.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Clacton-on-Sea,CLT,2.0,414.0,214.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clandon,CLA,2.0,373.0,196.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clapham (North Yorkshire),CPY,1.0,190.0,57.7,VIRGIN WEST COAST,ANYTIME S,307.0
Clapham High Street,CLP,2.0,426.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clapham Junction,CLJ,1.0,398.0,188.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clapton,CPT,2.0,331.0,186.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clarbeston Road,CLR,1.0,537.0,171.0,VIRGIN WEST COAST,ANYTIME S,0.0
Clarkston,CKS,0.0,19.0,3.5,SCOTRAIL,ANYTIME DAY S,0.0
Claverdon,CLV,2.0,382.0,124.5,VIRGIN WEST COAST,ANYTIME S,0.0
Claygate,CLG,2.0,356.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cleethorpes,CLE,1.0,363.0,138.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cleland,CEA,0.0,29.0,4.7,SCOTRAIL,ANYTIME DAY S,0.0
Clifton (Manchester),CLI,1.0,223.0,71.2,LONDON NORTH EASTERN RAILWAY,ANYTIME S,95.0
Clifton Down,CFN,2.0,395.0,159.0,VIRGIN WEST COAST,ANYTIME S,0.0
Clitheroe,CLH,2.0,214.0,65.5,VIRGIN WEST COAST,ANYTIME S,275.0
Clock House,CLK,2.0,349.0,191.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clunderwen,CUW,1.0,530.0,171.0,VIRGIN WEST COAST,ANYTIME S,0.0
Clydebank,CYK,0.0,22.0,3.6,SCOTRAIL,ANYTIME DAY S,1000.0
Coatbridge Central,CBC,0.0,52.0,4.2,SCOTRAIL,ANYTIME DAY S,0.0
Coatbridge Sunnyside,CBS,0.0,22.0,3.9,SCOTRAIL,ANYTIME DAY S,0.0
Coatdyke,COA,0.0,25.0,3.9,SCOTRAIL,ANYTIME DAY S,0.0
Cobham & Stoke d'Abernon,CSD,2.0,362.0,193.5,VIRGIN WEST COAST,ANYTIME S,0.0
Codsall,CSL,1.0,296.0,108.5,VIRGIN WEST COAST,ANYTIME S,317.0
Cogan,CGN,2.0,405.0,156.5,VIRGIN WEST COAST,ANYTIME S,700.0
Colchester,COL,2.0,376.0,210.0,VIRGIN WEST COAST,ANYTIME S,0.0
Colchester Town,CET,2.0,384.0,210.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coleshill Parkway,CEH,1.0,299.0,115.5,VIRGIN WEST COAST,ANYTIME S,317.0
Collingham,CLM,2.0,332.0,137.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Collington,CLL,2.0,447.0,214.0,VIRGIN WEST COAST,ANYTIME S,0.0
Colne,CNE,1.0,228.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Colwall,CWL,1.0,370.0,129.5,VIRGIN WEST COAST,ANYTIME S,0.0
Colwyn Bay,CWB,1.0,261.0,124.8,VIRGIN WEST COAST,ANYTIME S,317.0
Combe (Oxon),CME,1.0,613.0,132.5,VIRGIN WEST COAST,ANYTIME S,700.0
Commondale,COM,1.0,326.0,91.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
